coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
153.9527370996542,162.99817518355553,105.24680156226584,113.7138114159263,85.62125018985303,79.45752355829345,138.82532974855835,170.38527065773445,91.7779895378917,90.76841244648294,97.28317665043534,97.99999134344984,89.54389613208306,89.45169540847705,92.11477933567585,94.39091255582592
134.2897562905897,162.2582061492547,78.23626524412765,68.45296182418986,82.2084232276511,80.39248083301982,161.67157486182063,160.30971710359015,92.16832118857958,89.08925142017033,101.26730795557381,101.1405806257134,90.16732164857596,88.6035839890474,85.22701850114906,86.92315254754917
114.37089610464905,127.05261078944928,81.96545290830623,120.99057201425283,83.43336984396869,76.40298782938288,177.0060462277946,138.1532801153641,92.69261333945893,88.56885247711789,98.99926850959021,98.1890919608108,89.88931928897811,88.47250582868568,87.80352295042879,89.32082898397961
176.87795286010018,151.27370468074344,91.26761731254084,97.65574297909203,84.39583912067188,83.60701374323793,154.25270534762282,158.2265913690063,87.52022719422416,94.39494919762541,99.78132516955667,100.64175142005985,89.3118131342752,89.40639759390153,90.97527155568595,89.4871919015936
120.31632306014585,110.75565648639379,167.26942032064466,166.3473311223146,85.90988032379943,75.10817520804521,145.33469127287725,152.97903899195552,91.75088051707591,90.18020338535061,95.23399012583728,93.54915321232438,89.32466072010399,89.3465446462047,92.02653329159929,93.36681448224172
175.28445606635788,158.347144207857,101.9572936655285,107.35404469480902,84.36728209975205,80.78460882345941,156.4440622597947,152.39908762952976,88.98593114859554,93.00424755052994,100.25239648642328,99.92978616135606,89.59277979597283,89.3284856260392,90.7810414662583,90.13573885385384
116.57029214947401,118.52152693118492,177.9482435030412,161.84977449726628,86.88323692203961,75.50390270817742,156.07586042201766,150.37926408817358,91.88632999850644,89.84796249355368,96.31265458070071,95.25971261825154,89.2969164916954,89.45099189899254,92.02092570629071,93.24033303919143
142.7475385586815,161.34886208391586,85.22623302939452,94.07563102373814,84.30869273705169,78.51088666008636,149.73366094744563,149.30066793520183,92.69700515109525,88.70423365665671,102.11530326178757,100.97134219845881,90.8965194745557,88.03672609926053,83.05145298633826,84.61701430637522
128.0246559913688,121.76183697533067,34.74766532690192,31.242548848634776,79.29282037664775,78.32120547664593,153.52399246507417,144.54842721638207,92.19681673779688,89.18365829487824,98.56935591266209,98.83175812019564,89.86311868332194,88.55960440098168,85.3844885124637,87.05450391547768
133.62666786558654,115.40847697165485,67.32886295096749,68.56393873782422,82.26514794870806,77.57948791391757,152.32424241660476,138.15914041767198,93.58870683780793,88.15195139055865,98.00743624964515,97.57934731322543,89.24126411033814,88.57758828906633,88.26069483233442,91.22803636630061
