coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
165.46899611580764,158.5059734268165,95.23855269220284,87.56797021652255,79.26957041271304,82.58482812262133,109.13258497354532,153.3058498833623,90.3612170587343,92.65010907225394,97.37871733654548,98.06743946150371,89.86818668368609,88.89029483983703,94.58510849430773,94.81275186915508
148.86118624324655,146.32654402338983,92.95556196212608,98.47071432066878,82.5804841223092,82.21414009598641,105.13113230867168,150.0932704072468,91.72673579835993,91.2677607465134,95.08860954935356,96.4371347783242,89.43860193583814,89.60990991041123,97.64281343099319,98.30391427094789
111.9411724206329,119.61426157573858,60.377615508105436,63.247845412452385,80.00248386160125,79.36107445702369,106.57818301641976,141.70527901209422,90.87371347291703,90.46644978327667,97.62834026014193,97.2821384616815,89.18736025740839,89.63178700632278,97.36236586367247,98.37405348353475
167.34370545805774,153.8092894667056,96.6828303431479,99.3270766086158,83.9993534695418,78.02125771924483,120.53579069855671,141.79344309390075,90.72973308521316,92.40976154555037,97.73973381531566,98.3112225733598,90.27280709011765,88.5432460979195,96.81036363533038,96.10899883021844
145.99522520713086,145.972412375303,99.64807500903889,94.42389553932792,88.99647013048488,76.1130326387375,100.30505724492407,176.9496288652503,91.35715426237053,91.269311199455,97.01625285767123,97.51420096892184,89.94331193436706,89.11948866762597,97.04759659577242,98.19516399898295
117.6073334315354,126.28956937613212,72.03250004365346,69.38538509873415,82.73765360530037,79.52363295927,102.29347557647652,151.21855773338476,90.4838940864169,91.16814926765794,98.29658547796846,97.72988468253251,89.75120603377128,89.23939946869471,97.65552441303858,98.19539622541473
171.48760854826114,176.42378626142937,91.03306178625343,78.91110842469243,78.85928094927037,78.02082741732711,115.9593727093514,153.3579642267295,90.87076283119558,93.27033123002612,97.21389804168389,98.12574878644811,90.21156078383014,88.27629498439873,96.9650810804095,96.45446296824852
126.55400698003834,116.64704981536663,121.83673682976904,135.5849514025209,86.2837512185876,82.27128145858273,124.56720057313001,172.5803705135715,90.65557089120516,90.65886987257427,96.42839213618657,98.14714093892859,89.70857199297207,89.46054050345222,89.28542811351143,89.43209276555912
145.80029160821869,155.01041921338737,94.00677588671523,83.75830243335372,78.59942640229724,79.2875952819327,106.00722701313089,150.7516869828577,90.76774991813345,92.27163462996519,98.05546613988868,98.97313620582574,89.73522339111345,88.83787996814635,96.91877922802598,96.4907517633088
160.8847507298135,162.95634710507838,82.86285780297587,69.08016443529378,79.70425048168181,77.59359225455364,111.52106114516376,151.69923912641357,91.21438964833892,93.1895232619557,96.09225803656274,97.56907470871373,88.85035189357079,89.30322075629931,88.94058552269583,87.74734464450543
122.87391471561381,111.78473376788293,120.74454860034898,134.33077840674483,85.3272993385432,82.6708885061635,121.88677479562854,166.09559767026462,90.3978883443881,90.80557550575698,96.35530911206745,97.22842585404851,89.87435434450661,89.30865075668947,95.10798679602888,94.78372356518253
134.60442310565222,145.2599280222223,84.06635762529963,75.98787625238617,78.90319906563356,78.67333587930594,103.31549044236388,154.78454485753505,90.69438685625835,91.81748169167271,97.59054199327508,98.15333592050578,89.82035486892849,89.0469862095863,99.60462817572844,99.72786527892298
164.2028156474707,167.3327771553857,82.75009137977897,65.3360118266437,77.45909216941776,79.59021364329928,121.0327416021885,176.06313861287435,91.9994242707835,92.09346231527624,96.56068607022056,98.4630986597442,89.70484270968524,89.16503236901161,100.20170965259261,100.14375549748506
124.43816463933013,113.61057993681074,119.74750490606719,137.82201594061848,86.3810745840711,83.87676523431841,143.602473337092,163.36981943667428,91.2548721795496,90.12877889108958,95.97559157534975,96.76807110398966,89.45358737087714,90.08128175560132,100.24219901399245,101.05609118568034
123.15040077321592,125.15308053975536,74.90488828777812,62.83709832633533,79.66372696933612,79.35042619210765,124.78785666445644,170.48667164615244,91.81775489923952,90.12371089072543,97.15790415086813,97.28273951832846,88.52262575681524,90.4842765770104,100.29435433849467,100.885616494186
178.05689815235775,176.8579540662104,90.51731420202576,75.71144483629742,78.29673290884978,79.31003928354536,142.59163266068677,176.06343914119782,90.82470686562219,93.19662665869251,97.80378049916287,98.36842540765866,90.56627982818559,88.18632090246216,99.62653259239667,99.02188326593212
149.1601709439747,133.99291626926097,91.16915330546593,105.65717298797856,84.29482062284738,80.57513375180429,144.90299599657578,166.32287904508595,91.21152779907669,91.56735333407768,95.00260380732476,95.75540676707605,90.35561630361488,89.01977473593296,103.0836396709878,103.17637314934906
108.67382848775223,112.08370480823272,57.35178706427643,46.804410872456806,79.83741184974039,78.47113495911688,139.21884426739948,176.93330471313396,92.23750417468264,89.16044248188938,95.9475877997527,95.4575627079393,87.45434318949023,91.55354952176508,100.51415665617485,101.46569080001683
144.37782275129348,131.41584491428014,104.19622967545868,122.10973949089444,81.9944334009546,81.50254366749779,147.0355586403722,168.39257662776157,91.03928408858731,91.11730533947636,97.1909144551268,98.54930247725893,89.9503880103472,89.3065743791818,100.76145048526433,100.90505521256385
165.72904873826673,155.33874640678988,83.83049753288076,83.21962590408232,83.27663066289524,79.46535778527145,149.3509927690065,178.58999441707724,91.15666088947398,92.47163622924151,96.32071420392133,97.16850460445998,90.24797252229548,88.7128670157676,98.29091642095736,97.8135681602435
