coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
119.93745246688525,119.56145055307604,21.55322370903447,47.183407824217056,84.96967746379049,80.95957094923845,122.36471045261102,124.5412595146623,91.54909623842623,91.08402182765089,96.55707290014962,96.25378518024438,89.68203670804657,89.13941915962407,86.91719662259291,87.93774299780871
161.46815816795933,166.0373634774011,128.00710240520186,74.38736485436625,85.78579627714781,82.54195502520116,129.8513491037537,126.75597567379562,90.43876019638145,91.6313726971682,101.37202841592844,102.11667612981074,89.4078387638164,89.66489293322984,86.93042669901523,87.22567528626737
133.55154944509474,134.74919579529978,127.75482253801827,119.20572064072344,85.69301498746236,86.0963854692758,125.73648797790118,123.19341730460866,90.97644634822319,90.11051496524897,99.78005475437105,101.82549150511477,89.80471373572917,89.53038601790477,85.32197862117975,86.46290025032785
134.59043487823203,127.79013461602725,76.56028708596827,178.4659581817498,81.22012900569611,80.26497486159401,118.77371117572014,119.5810258752373,91.56820710772392,90.96138578110332,99.41142261467628,100.15551708323582,89.40570091460619,89.16114599137389,84.65994204530875,85.96709681847663
169.79370797371965,176.26995674094232,107.54749614267129,65.74924510161864,83.02530019200628,83.6008938937416,125.76085809285978,117.20649694990402,91.62633201756073,90.63027187051944,102.8546165979281,103.08730065238292,89.65430614001632,89.2728400748711,85.38483002192221,86.43717775791359
126.28246597939531,114.63651533128167,137.93067058993506,139.9093627321094,86.72813698636696,84.57879256777984,125.15436461531932,131.6447382137456,91.037986352645,90.17962964946034,98.11010765324878,100.56989099980215,89.79425671610987,89.49001276972082,86.9486086625858,88.2386743024503
142.51096812658892,132.69194281729196,151.4534615993198,174.75910523615718,82.23872877699844,81.59081703233103,112.81623576652743,120.35410766663436,91.40051913341094,91.72937908156871,98.50423005892603,98.71609569679065,89.31854087060765,89.38317495072349,88.554112928889,89.41031812248512
164.7393270067752,170.25850234673902,135.26715636081855,87.00079813803387,81.75907191234514,84.33992036193698,125.50713022557214,119.94842175069229,90.26023271185565,91.9628690983456,101.29833750497318,101.52661608741334,89.07701855136683,89.82271811438132,86.44853636250332,87.10770425892291
136.82912500135208,108.56361655530492,139.1409118089696,154.76846659222883,85.38254873873943,84.75208129721223,120.33727808051945,129.6311847860475,90.05888556531285,91.15480307801974,100.03159696112428,101.91835475707026,89.28688294380464,90.00054891961177,84.63844060980156,85.39448790940861
131.63964289262478,128.23079110051978,73.45066588140155,132.85992448973926,82.01444585522275,82.71930771718972,116.10564804061639,118.54349281955568,92.03115049947822,90.86462249113174,98.35972374665606,97.55212900938292,89.46460446600838,89.16432202933794,87.10297093782809,88.75275532052048
