coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
148.08927924438672,159.7805686882109,40.45978326563485,32.52816120516042,69.25015418335705,81.29709157726381,103.2182285485829,84.13787653609883,90.04713763994043,92.88218523987264,96.88420481044739,95.48043701146968,88.81064117373634,89.17306467147556,91.85038954309383,90.5965922077221
106.74253785841778,124.14417963707444,63.177487633812085,59.37039483196033,75.82963442969532,82.43880550835563,102.33549490025045,86.14233898201165,89.95834518073026,90.89056354959945,96.79349989826962,98.00490907965224,89.32261166335299,89.40479932963575,93.59202630974455,92.90949916636352
139.59516036991047,139.1858544537083,77.42061771382308,57.49385499901269,76.01573659401066,78.15074444552992,96.53923927622671,86.19652287269736,90.82640075253634,91.18949360881423,97.70793928472926,97.7741647989217,89.17770920011117,89.231496939825,91.71924991102959,90.99207382104417
173.46802189810634,179.05187912951018,135.92019074736348,123.590114691603,79.45595261478434,79.93083517720783,97.21719019286384,88.33592253585294,90.74624165243708,91.97786136357378,98.14850014657343,96.824891447695,89.76072048728511,89.16235493485698,96.21828868712781,95.52895867533346
135.04386381647248,145.61640925538362,161.94720031558734,150.36972914409225,83.80505507822245,82.83857648047648,107.49195304434075,92.98219286969996,91.08734129958752,89.46948805126493,100.90061558960333,101.70420100583368,90.08163009524898,89.22725539235043,85.62780034126708,85.76014891681442
153.4874509530146,137.28751265692998,123.19838968232443,90.74764184121693,80.85274679061946,85.68476411894498,106.71398766768712,89.0709465131947,90.99330325509479,89.37463038407179,100.86253045479134,101.18967602546745,89.50654865770143,89.70666637019363,89.6365886293093,89.6536709324235
160.3294973314265,153.02185061767318,133.6493167728743,139.98157149201478,78.97159657998206,85.0177824861149,103.53062774084094,83.5093078871609,90.57407990421774,90.18671255562964,100.53855409189013,101.72430225256103,89.41775619849126,89.71582565387061,86.5788700322455,86.35870571453931
151.46586522285256,147.33886002065577,122.41574562608935,130.2103848276646,78.46879220423158,83.90905836871424,107.54378734995197,87.37083729669764,90.67143059045793,91.5747504289488,96.8002891063046,97.4822766647412,89.74621999567718,89.29232660457315,95.43963346136802,94.64015298882886
159.12465196183624,165.8030333473563,66.22602645663139,70.03266163580874,74.7615157869104,78.07253877953328,100.54162084682747,85.60696143410937,91.23420402712114,91.92846543549625,97.44971032277859,97.30339401037857,88.96203914687884,89.34261045724278,88.29175853267964,87.24137789116922
106.48004002823585,107.68862834149125,68.01447733985337,58.53800650800005,76.25045604483815,78.53282522770044,103.5142830981571,84.2976619815421,91.01727721908152,90.06288805616647,94.92126991468824,95.05353652796555,89.28099532074009,89.26583913097184,89.37800449752179,89.10292545888869
152.42908582036443,149.95368866136843,76.53787723530145,69.3027603003445,72.92411976809609,79.11306345807137,100.18063851900312,86.12552305627507,91.24474300901046,91.5609466166362,97.65662407349495,96.78509876559049,88.98511835608431,89.45828654102611,86.98775247671914,86.17935860731312
144.0494272559993,148.4110767769427,139.2717918938454,124.84442429116248,81.02710785975155,83.46189954413184,104.71823371296607,96.80293921970257,90.0194685436127,92.17087567932917,96.97478677922008,96.59200248756507,89.9727295591223,89.0548409271318,94.44280833313968,93.64521982300062
108.57130734831034,105.76426352397519,167.20266205169696,167.74145469418426,83.58112049609441,85.51454214444992,108.82757604596922,92.00314672388117,90.48331352033743,90.2098600667268,96.09866475400422,96.95988330645112,89.65214097004942,89.88446302447824,98.20219909382806,97.85969925789777
