coords2d_1,coords2d_2,coords2d_3,coords2d_4,coords2d_5,coords2d_6,coords2d_7,coords2d_8,coords3d_1,coords3d_2,coords3d_3,coords3d_4,coords3d_5,coords3d_6,coords3d_7,coords3d_8
123.28155406565851,115.72867623994505,47.169863559092924,21.49172810084226,70.44697408067255,88.1434682956095,104.83085670219042,109.58224364736394,89.16340678398916,93.4455597331828,98.51207794628237,99.00051843420832,86.93071356696036,91.30618056059473,84.42937534949664,82.58822272663883
124.05564672505274,115.40090912205447,47.24579135700137,21.53464217939745,70.11685054751833,87.92227944952779,104.87851776221876,109.01740066338222,89.59568945655926,92.89453422189202,99.11659066896351,99.30058230482533,87.2889433285492,90.96007438478267,84.29846794386417,82.76728979610905
123.93539441452549,115.00703943337652,47.27100841541706,23.73550842244127,69.94415604454372,88.32599144079974,106.71233476190798,105.09807419308882,90.74064089731768,91.88669199853246,97.9352206595506,98.62535663366702,87.96267318827925,90.27252705236168,85.86889235859019,85.20402808440281
125.07244332641419,114.31475877986071,47.60430115634617,22.458855566559386,68.84274705974414,89.63547530847458,108.42279854518677,105.0051494694308,90.39485574039661,92.2198617960565,98.20735588665141,98.9408703921866,87.60460052104133,90.78001010769363,83.7771196045171,82.65741254293106
124.93894044889713,114.27616821105013,47.414271633258075,23.742251526699366,69.1057161729788,89.27376215040906,108.14925629911691,103.11382910711924,90.05868748982692,92.54842804607996,98.26117777731112,98.9261786552819,87.4377663203746,90.81765128020956,84.99585757887915,83.52968234145504
124.32090395165935,113.63219065534466,49.05373901520916,23.10074820702072,68.7364351653129,89.63607636512155,108.65929384519845,104.22714311164216,89.66509100871576,92.81412240479347,98.96566397887375,99.26421837768417,87.14025011031802,91.15653111587974,83.84673289253787,82.00441230733199
124.05413042305699,114.76906198231494,47.76724897937517,19.712221350338403,69.4438173670836,89.0595332670916,105.96347965149695,110.69236795354445,89.76644418580958,92.78520338384763,98.71425837590391,99.20242565626307,87.31819702876436,90.99736038746177,84.33332922938791,83.08412178113844
124.04070227114875,114.38043104873039,49.250677274642726,18.998587817929838,70.40802151183597,88.24707543512942,106.3176727712863,110.46111823881533,89.05323583267685,93.43042403398205,99.17044671056907,99.42373061556064,86.99909742093054,91.19958179821833,84.88553636340511,83.1946205815309
123.9177178849535,114.90461391658302,48.539702393368586,20.024429297299687,70.54921518235847,88.38565997338897,106.53449029629918,109.22358358385739,89.74226531614774,92.85380580387124,98.5356011177839,99.1083056495003,87.34904216305614,90.99460782122625,84.32720937989158,82.97283750899142
125.30589919224523,114.8362164022345,47.774495810084545,21.339018731379113,69.41838857280365,90.20042757548302,109.6366665946706,105.72070740763802,89.55356084975863,92.94263241402724,99.25298954668867,99.51484533908862,87.17989252826077,91.22095346013131,83.9588367873853,82.28047489320556
